labels,dur_v,dur_c,dur_utterance,dur_v_norm,dur_c_norm,dur_v_norm_word,dur_c_norm_word,dur_following_sound,dur_word,vc_ratio,variety,speaker,target_word,rate,target_sound,preceding_vowel,following_sound,second_next_sound,bundle_name,target_sound_start,target_sound_end,manner_of_articulation,place_of_articulation,vowel_quality,word_group,vowel_height,dur_aspiration,dur_c_aspiration,category,non_word,age,F1,F2,release_type,legal,speaker_group,standard_dialect_continuum,consonant_strength,vowel_length
Rabbi,75.53287981859421,66.19047619047615,1094.37641723356,0.06901910405702219,0.06048236707968999,0.22205186320911965,0.19458702753149773,15.578231292516875,340.15873015873024,0.5329600000000005,WB,WB_0004,Rabbi,normal,b,a,_h,i,WB_0004_Rabbi_normal_01,1115.748299319728,1181.938775510204,stop,labial,a-like,rABe,low,15.578231292516875,81.76870748299302,VC,FALSE,O,829,1609,oral,illegal,O_WB,1,Lenis,Short
Rabbi,93.85487528344675,80.54421768707493,1205.7596371882087,0.07783879339526839,0.06679956369654351,0.233749364658045,0.2005986333088612,16.961451247165314,401.5192743764171,0.5381614874528667,WB,WB_0004,Rabbi,normal,b,a,_h,i,WB_0004_Rabbi_normal_02,1267.8798185941043,1348.4240362811793,stop,labial,a-like,rABe,low,16.961451247165314,97.50566893424025,VC,FALSE,O,886,1507,oral,illegal,O_WB,1,Lenis,Short
Rabbi,71.26984126984121,72.47165532879808,1091.655328798186,0.06528602883137379,0.066386938639857,0.1960943349139005,0.1994010481657097,15.578231292517103,363.4467120181406,0.4958195298943053,WB,WB_0004,Rabbi,normal,b,a,_h,i,WB_0004_Rabbi_normal_03,1156.2018140589569,1228.673469387755,stop,labial,a-like,rABe,low,15.578231292517103,88.04988662131518,VC,FALSE,O,804,1497,oral,illegal,O_WB,1,Lenis,Short
Rabbi,75.19274376417229,82.67573696145132,1205.0340136054422,0.062398855895525164,0.06860863347258295,0.19198703103288545,0.2110930986567857,18.79818594104313,391.655328798186,0.47629991381786807,WB,WB_0004,Rabbi,normal,b,a,_h,i,WB_0004_Rabbi_normal_04,1246.0657596371882,1328.7414965986395,stop,labial,a-like,rABe,low,18.79818594104313,101.47392290249445,VC,FALSE,O,844,1433,oral,illegal,O_WB,1,Lenis,Short
Rabbi,86.39455782312928,52.13151927437616,1036.6213151927436,0.08334244777425356,0.05028983922126193,0.2508229098090849,0.15134957208689848,21.36054421768722,344.44444444444457,0.6236699950892138,WB,WB_0004,Rabbi,normal,b,a,_h,i,WB_0004_Rabbi_normal_05,982.8231292517007,1034.9546485260769,stop,labial,a-like,rABe,low,21.36054421768722,73.49206349206338,VC,FALSE,O,856,1515,oral,illegal,O_WB,1,Lenis,Short
Tigger,44.308390022675894,43.287981859410365,1343.9455782312923,0.03296888708915447,0.03220962408044809,0.131140939597316,0.1281208053691274,33.287981859410365,337.8684807256234,0.5058244887393231,WB,WB_0004,Tigger,normal,g,I,_h,6,WB_0004_Tigger_normal_01,1412.5736961451248,1455.8616780045352,stop,velar,i-like,tIGer,high,33.287981859410365,76.57596371882073,VC,FALSE,O,319,2434,oral,illegal,O_WB,1,Lenis,Short
Tigger,44.285714285714334,61.81405895691614,1507.18820861678,0.029383002091263367,0.041012833436141274,0.11822749561111458,0.16502209576850907,27.052154195011326,374.58049886621325,0.4173968796751444,WB,WB_0004,Tigger,normal,g,I,_h,6,WB_0004_Tigger_normal_02,881.530612244898,943.3446712018141,stop,velar,i-like,tIGer,high,27.052154195011326,88.86621315192747,VC,FALSE,O,340,2420,oral,illegal,O_WB,1,Lenis,Short
Tigger,33.5374149659865,54.263038548752775,1181.5192743764171,0.02838499184339324,0.0459264945782554,0.09839010111761605,0.15919372006386356,32.879818594104336,340.8616780045352,0.3819731404958688,WB,WB_0004,Tigger,normal,g,I,_h,6,WB_0004_Tigger_normal_03,1190.9183673469388,1245.1814058956916,stop,velar,i-like,tIGer,high,32.879818594104336,87.14285714285711,VC,FALSE,O,343,2468,oral,illegal,O_WB,1,Lenis,Short
Tigger,38.412698412698546,55.75963718820867,1325.442176870748,0.02898104427564508,0.042068705946759787,0.11082035849797235,0.16086615203454152,32.108843537414714,346.62131519274385,0.4078979051288231,WB,WB_0004,Tigger,normal,g,I,_h,6,WB_0004_Tigger_normal_04,1163.684807256236,1219.4444444444446,stop,velar,i-like,tIGer,high,32.108843537414714,87.86848072562339,VC,FALSE,O,317,2552,oral,illegal,O_WB,1,Lenis,Short
Tigger,38.86621315192747,74.76190476190482,1189.5238095238096,0.03267375805406232,0.06285028022417938,0.11759862778730716,0.22620926243567777,65.78231292516989,330.4988662131518,0.3420474955098783,WB,WB_0004,Tigger,normal,g,I,6,g,WB_0004_Tigger_normal_05,1137.8344671201814,1212.5963718820863,stop,velar,i-like,tIGer,high,0,74.76190476190482,VC,FALSE,O,324,2515,oral,illegal,O_WB,1,Lenis,Short
Widder,60.38548752834481,60.702947845805056,1350.9523809523812,0.044698457458415254,0.044933447471339656,0.21597729115977352,0.21711273317112767,94.60317460317447,279.59183673469374,0.4986891385767793,WB,WB_0004,Widder,normal,d,I,6,S,WB_0004_Widder_normal_01,1385.8616780045352,1446.5646258503402,stop,alveolar,i-like,BIDer,high,0,60.702947845805056,VC,FALSE,O,411,1889,oral,illegal,O_WB,1,Lenis,Short
Widder,39.002267573696145,66.87074829931953,1386.3265306122453,0.028133536156500966,0.04823592914274483,0.13227716680765975,0.22679381681150435,30.476190476190595,294.8526077097506,0.36838723495395226,WB,WB_0004,Widder,normal,d,I,_h,6,WB_0004_Widder_normal_02,990.8956916099773,1057.7664399092969,stop,alveolar,i-like,BIDer,high,30.476190476190595,97.34693877551013,VC,FALSE,O,387,1970,oral,illegal,O_WB,1,Lenis,Short
Widder,52.63038548752843,105.48752834467109,1512.3809523809523,0.03479968813721968,0.0697493103034664,0.13196497612008207,0.2644985217193538,27.619047619047706,398.8208616780046,0.33285529901046956,WB,WB_0004,Widder,normal,d,I,_h,6,WB_0004_Widder_normal_03,1283.9115646258504,1389.3990929705215,stop,alveolar,i-like,BIDer,high,27.619047619047706,133.1065759637188,VC,FALSE,O,374,1868,oral,illegal,O_WB,1,Lenis,Short
Widder,52.607709750566755,63.446712018140715,1127.9591836734694,0.04663972820296311,0.056249120479263524,0.19866415482103045,0.23959582120226108,21.65532879818602,264.8072562358277,0.4533020711215307,WB,WB_0004,Widder,normal,d,I,_h,6,WB_0004_Widder_normal_04,1298.6507936507935,1362.0975056689342,stop,alveolar,i-like,BIDer,high,21.65532879818602,85.10204081632673,VC,FALSE,O,391,1960,oral,illegal,O_WB,1,Lenis,Short
Widder,56.46258503401373,62.380952380952294,1159.0249433106574,0.048715590945552126,0.05382192397237487,0.20772503545507692,0.22949862350880104,82.19954648526073,271.8140589569159,0.47510017172295455,WB,WB_0004,Widder,normal,d,I,6,S,WB_0004_Widder_normal_05,1129.8072562358277,1192.18820861678,stop,alveolar,i-like,BIDer,high,0,62.380952380952294,VC,FALSE,O,448,1867,oral,illegal,O_WB,1,Lenis,Short
Pudding,27.89115646258483,111.31519274376433,1324.8299319727892,0.021052631578947215,0.0840222507488234,0.06606864693559603,0.26368372992426314,30.06802721088434,422.15419501133783,0.2003583645544863,WB,WB_0008,Pudding,normal,d,U,_h,I,WB_0008_Pudding_normal_01,1232.6870748299318,1344.0022675736961,stop,alveolar,u-like,BUD-,high,30.06802721088434,141.38321995464867,VC,FALSE,O,293,1431,oral,illegal,O_WB,1,Lenis,Short
Pudding,40.317460317460245,65.37414965986409,1227.4603174603174,0.032846243372559106,0.053259684838632325,0.11486530137605767,0.18625234188255096,32.04081632653083,350.99773242630386,0.3814632053207457,WB,WB_0008,Pudding,normal,d,U,_h,I,WB_0008_Pudding_normal_02,1182.7097505668933,1248.0839002267574,stop,alveolar,u-like,BUD-,high,32.04081632653083,97.41496598639492,VC,FALSE,O,152,1374,oral,illegal,O_WB,1,Lenis,Short
Pudding,14.920634920634825,96.5532879818594,1162.607709750567,0.012833765676503203,0.08304889703731153,0.042531187382845045,0.2752246137935492,39.841269841270105,350.8163265306123,0.13384865744507657,WB,WB_0008,Pudding,normal,d,U,_h,I,WB_0008_Pudding_normal_03,911.7120181405895,1008.2653061224489,stop,alveolar,u-like,BUD-,high,39.841269841270105,136.3945578231295,VC,FALSE,O,185,1149,oral,illegal,O_WB,1,Lenis,Short
Pudding,21.56462585034012,116.3038548752836,1195.6009070294785,0.018036642263778768,0.09727648598414457,0.05607641960021224,0.3024352850993577,31.83673469387736,384.5578231292517,0.15641447368421027,WB,WB_0008,Pudding,normal,d,U,_h,I,WB_0008_Pudding_normal_04,962.0975056689342,1078.4013605442178,stop,alveolar,u-like,BUD-,high,31.83673469387736,148.14058956916097,VC,FALSE,O,207,1047,oral,illegal,O_WB,1,Lenis,Short
Pudding,21.95011337868482,108.48072562358277,1150.9750566893424,0.019070885377674464,0.09425115252768036,0.06328451882845193,0.31276150627615074,29.705215419501087,346.8480725623582,0.16828929068150214,WB,WB_0008,Pudding,normal,d,U,_h,I,WB_0008_Pudding_normal_05,788.3560090702948,896.8367346938776,stop,alveolar,u-like,BUD-,high,29.705215419501087,138.18594104308386,VC,FALSE,O,196,1082,oral,illegal,O_WB,1,Lenis,Short
Rabbi,66.16780045351459,128.70748299319723,1003.4013605442176,0.06594350282485861,0.12827118644067792,0.16414468132980778,0.31928896889238884,22.26757369614529,403.1065759637189,0.3395392134047005,WB,WB_0008,Rabbi,normal,b,a,_h,i,WB_0008_Rabbi_normal_01,980.9410430839001,1109.6485260770974,stop,labial,a-like,rABe,low,22.26757369614529,150.97505668934252,VC,FALSE,O,572,1688,oral,illegal,O_WB,1,Lenis,Short
Rabbi,83.56009070294795,132.40362811791374,1049.8185941043084,0.07959479015918967,0.12612048296865877,0.22313048743566483,0.3535573720859822,26.34920634920627,374.48979591836735,0.38691726165476736,WB,WB_0008,Rabbi,normal,b,a,_h,i,WB_0008_Rabbi_normal_02,887.81179138322,1020.2154195011337,stop,labial,a-like,rABe,low,26.34920634920627,158.75283446712,VC,FALSE,O,593,1427,oral,illegal,O_WB,1,Lenis,Short
Rabbi,70.24943310657602,126.9387755102041,990.1360544217687,0.07094927287301048,0.12820336654070769,0.18654784127175303,0.33708677063888726,30.20408163265313,376.57596371882084,0.35625574977000934,WB,WB_0008,Rabbi,normal,b,a,_h,i,WB_0008_Rabbi_normal_03,815.9977324263039,942.936507936508,stop,labial,a-like,rABe,low,30.20408163265313,157.14285714285722,VC,FALSE,O,615,1687,oral,illegal,O_WB,1,Lenis,Short
Rabbi,74.89795918367327,145.80498866213156,1121.111111111111,0.06680690115491174,0.13005400376205986,0.20065609622744618,0.39062025393354005,18.321995464852534,373.2653061224489,0.3393609370183904,WB,WB_0008,Rabbi,normal,b,a,_h,i,WB_0008_Rabbi_normal_04,1208.061224489796,1353.8662131519275,stop,labial,a-like,rABe,low,18.321995464852534,164.1269841269841,VC,FALSE,O,455,1442,oral,illegal,O_WB,1,Lenis,Short
Rabbi,59.79591836734687,127.05215419501121,1036.8480725623583,0.057670858392564174,0.12253690541279375,0.15677764565992858,0.33311533888228284,18.208616780045418,381.40589569160977,0.32002427184466015,WB,WB_0008,Rabbi,normal,b,a,_h,i,WB_0008_Rabbi_normal_05,879.9659863945578,1007.018140589569,stop,labial,a-like,rABe,low,18.208616780045418,145.26077097505663,VC,FALSE,O,595,1451,oral,illegal,O_WB,1,Lenis,Short
Tigger,42.0408163265306,100.65759637188194,1272.4036281179137,0.033040471904906166,0.07910822803984806,0.10437426110454312,0.24990148060575312,41.36054421768722,402.78911564625855,0.29461306213252847,WB,WB_0008,Tigger,normal,g,I,_h,6,WB_0008_Tigger_normal_01,1086.904761904762,1187.5623582766439,stop,velar,i-like,tIGer,high,41.36054421768722,142.01814058956916,VC,FALSE,O,237,1867,oral,illegal,O_WB,1,Lenis,Short
Tigger,31.700680272108798,79.4557823129253,1225.8049886621316,0.025861112138813827,0.06481926819342197,0.07784831272970254,0.19512195121951253,40.06802721088434,407.21088435374145,0.28518971848225155,WB,WB_0008,Tigger,normal,g,I,_h,6,WB_0008_Tigger_normal_02,953.3900226757369,1032.8458049886622,stop,velar,i-like,tIGer,high,40.06802721088434,119.52380952380963,VC,FALSE,O,269,1812,oral,illegal,O_WB,1,Lenis,Short
Tigger,22.65306122448976,81.0657596371882,1101.0884353741496,0.020573334980847614,0.07362329585238271,0.061063569682151514,0.21852078239608805,36.96145124716554,370.9750566893423,0.2184083952776561,WB,WB_0008,Tigger,normal,g,I,_h,6,WB_0008_Tigger_normal_03,986.9727891156463,1068.0385487528345,stop,velar,i-like,tIGer,high,36.96145124716554,118.02721088435374,VC,FALSE,O,177,1879,oral,illegal,O_WB,1,Lenis,Short
Tigger,30.34013605442169,81.0204081632653,1262.6530612244899,0.02402887775443127,0.06416680135768546,0.07597092891210519,0.2028730411083352,39.229024943310606,399.3650793650794,0.27244960293219256,WB,WB_0008,Tigger,normal,g,I,_h,6,WB_0008_Tigger_normal_04,1146.9501133786848,1227.9705215419501,stop,velar,i-like,tIGer,high,39.229024943310606,120.2494331065759,VC,FALSE,O,246,1813,oral,illegal,O_WB,1,Lenis,Short
Tigger,33.78684807256241,64.71655328798181,1188.1179138321997,0.028437285288953392,0.0544698068554851,0.08578501928723602,0.1643157349300477,48.07256235827663,393.85487528344663,0.34300184162062664,WB,WB_0008,Tigger,normal,g,I,_h,6,WB_0008_Tigger_normal_05,900.7596371882087,965.4761904761905,stop,velar,i-like,tIGer,high,48.07256235827663,112.78911564625844,VC,FALSE,O,233,1994,oral,illegal,O_WB,1,Lenis,Short
Widder,34.89795918367349,126.96145124716566,1258.4807256235827,0.027730229373502245,0.10088470062523659,0.11400000000000009,0.4147407407407412,33.24263038548747,306.1224489795918,0.21560661249649757,WB,WB_0008,Widder,normal,d,I,_h,6,WB_0008_Widder_normal_01,944.546485260771,1071.5079365079366,stop,alveolar,i-like,BIDer,high,33.24263038548747,160.20408163265313,VC,FALSE,O,188,1772,oral,illegal,O_WB,1,Lenis,Short
Widder,38.367346938775654,108.27664399092964,1325.5102040816328,0.02894534257120873,0.08168676759900773,0.12234273318872065,0.34526391901663034,38.50340136054433,313.6054421768707,0.2616359981444264,WB,WB_0008,Widder,normal,d,I,_h,6,WB_0008_Widder_normal_02,1089.7619047619048,1198.0385487528345,stop,alveolar,i-like,BIDer,high,38.50340136054433,146.78004535147397,VC,FALSE,O,236,1870,oral,illegal,O_WB,1,Lenis,Short
Widder,24.648526077097472,113.08390022675735,1183.1972789115646,0.020832135533452128,0.09557484811897506,0.09205623306233056,0.4223407859078593,37.68707482993193,267.75510204081615,0.17895949950609136,WB,WB_0008,Widder,normal,d,I,_h,6,WB_0008_Widder_normal_03,879.4671201814059,992.5510204081633,stop,alveolar,i-like,BIDer,high,37.68707482993193,150.77097505668928,VC,FALSE,O,216,1791,oral,illegal,O_WB,1,Lenis,Short
Widder,47.188208616780116,103.90022675736964,1250.453514739229,0.0377368755100191,0.08309003536132017,0.15708031400966205,0.3458635265700484,39.02494331065759,300.40816326530614,0.3123217769773378,WB,WB_0008,Widder,normal,d,I,_h,6,WB_0008_Widder_normal_04,827.9024943310658,931.8027210884354,stop,alveolar,i-like,BIDer,high,39.02494331065759,142.92517006802723,VC,FALSE,O,248,1915,oral,illegal,O_WB,1,Lenis,Short
Widder,30.83900226757362,100.79365079365073,1179.047619047619,0.026155858142934005,0.08548734518039844,0.11267605633802795,0.36826843413421706,44.1269841269841,273.6961451247164,0.23428079242032698,WB,WB_0008,Widder,normal,d,I,_h,6,WB_0008_Widder_normal_05,864.9773242630386,965.7709750566893,stop,alveolar,i-like,BIDer,high,44.1269841269841,144.92063492063482,VC,FALSE,O,174,1716,oral,illegal,O_WB,1,Lenis,Short
Pudding,31.678004535147466,68.63945578231301,1321.3151927437639,0.023974600995366458,0.051947829071563485,0.08377811094452793,0.18152923538230908,34.87528344671205,378.1179138321995,0.3157775768535265,WB,WB_0009,Pudding,normal,d,U,_h,I,WB_0009_Pudding_normal_01,1406.4965986394557,1475.1360544217687,stop,alveolar,u-like,BUD-,high,34.87528344671205,103.51473922902505,VC,FALSE,O,380,1132,oral,illegal,O_WB,1,Lenis,Short
Pudding,46.84807256235831,60.74829931972772,1378.2539682539682,0.033990885309554,0.0440762738355735,0.12071987846207792,0.15653850648591752,42.01814058956916,388.0725623582766,0.43540569020021164,WB,WB_0009,Pudding,normal,d,U,_h,I,WB_0009_Pudding_normal_02,1276.9274376417234,1337.675736961451,stop,alveolar,u-like,BUD-,high,42.01814058956916,102.76643990929688,VC,FALSE,O,356,1195,oral,illegal,O_WB,1,Lenis,Short
Pudding,50.45351473922915,173.7868480725624,1448.0725623582766,0.03484184152834334,0.12001252740369561,0.10474038506802265,0.36077766793767363,26.621315192743623,481.7006802721089,0.22499747193851793,WB,WB_0009,Pudding,normal,d,U,_h,I,WB_0009_Pudding_normal_03,1199.7845804988663,1373.5714285714287,stop,alveolar,u-like,BUD-,high,26.621315192743623,200.40816326530603,VC,FALSE,O,355,1103,oral,illegal,O_WB,1,Lenis,Short
Pudding,42.35827664399085,56.37188208616794,1306.2131519274376,0.03242830359002841,0.04315672522741487,0.10453858637864435,0.13912362191504873,40.20408163265279,405.1927437641724,0.42903077629765624,WB,WB_0009,Pudding,normal,d,U,_h,I,WB_0009_Pudding_normal_04,1103.3219954648525,1159.6938775510205,stop,alveolar,u-like,BUD-,high,40.20408163265279,96.57596371882073,VC,FALSE,O,362,1169,oral,illegal,O_WB,1,Lenis,Short
Pudding,48.775510204081456,57.25623582766457,1351.5419501133786,0.03608878747714028,0.04236363941412358,0.12412718564256403,0.14570950429915214,35.82766439909301,392.9478458049887,0.46000855431992993,WB,WB_0009,Pudding,normal,d,U,_h,I,WB_0009_Pudding_normal_05,1078.6054421768706,1135.8616780045352,stop,alveolar,u-like,BUD-,high,35.82766439909301,93.08390022675758,VC,FALSE,O,391,1043,oral,illegal,O_WB,1,Lenis,Short
Rabbi,93.28798185941037,109.13832199546505,1116.0090702947844,0.08359070221066316,0.09779340052015624,0.24511439466158222,0.28676120114394704,35.283446712018076,380.5895691609978,0.4608491094432614,WB,WB_0009,Rabbi,normal,b,a,_h,i,WB_0009_Rabbi_normal_01,1236.6780045351472,1345.8163265306123,stop,labial,a-like,rABe,low,35.283446712018076,144.42176870748312,VC,FALSE,O,670,1677,oral,illegal,O_WB,1,Lenis,Short
Rabbi,90.09070294784578,99.79591836734699,1116.9614512471653,0.08065694912501523,0.08934589305290518,0.28257467994310087,0.31301564722617364,26.1678004535147,318.8208616780046,0.47444470981609727,WB,WB_0009,Rabbi,normal,b,a,_h,i,WB_0009_Rabbi_normal_02,1238.9455782312925,1338.7414965986395,stop,labial,a-like,rABe,low,26.1678004535147,125.96371882086169,VC,FALSE,O,735,1634,oral,illegal,O_WB,1,Lenis,Short
Rabbi,71.22448979591832,85.01133786848072,1067.4603174603176,0.06672331386086028,0.07963887413701538,0.20750478958842547,0.24767126907577447,23.287981859410593,343.2426303854877,0.4558780841799708,WB,WB_0009,Rabbi,normal,b,a,_h,i,WB_0009_Rabbi_normal_03,1248.1065759637188,1333.1179138321995,stop,labial,a-like,rABe,low,23.287981859410593,108.29931972789132,VC,FALSE,O,727,1528,oral,illegal,O_WB,1,Lenis,Short
Rabbi,69.4557823129253,97.57369614512481,1054.9206349206347,0.06583981772064842,0.09249387386612797,0.19333459572050785,0.27160260051757906,22.6303854875282,359.25170068027205,0.41582948683138765,WB,WB_0009,Rabbi,normal,b,a,_h,i,WB_0009_Rabbi_normal_04,1234.2290249433106,1331.8027210884354,stop,labial,a-like,rABe,low,22.6303854875282,120.20408163265301,VC,FALSE,O,708,1660,oral,illegal,O_WB,1,Lenis,Short
Rabbi,54.21768707482988,85.64625850340144,1049.8185941043084,0.05164481499881197,0.08158195995420876,0.15798863486190012,0.24957050350204846,19.365079365079282,343.17460317460336,0.3876459143968867,WB,WB_0009,Rabbi,normal,b,a,_h,i,WB_0009_Rabbi_normal_05,1205.3174603174602,1290.9637188208617,stop,labial,a-like,rABe,low,19.365079365079282,105.01133786848072,VC,FALSE,O,739,1630,oral,illegal,O_WB,1,Lenis,Short
Tigger,27.687074829932044,78.70748299319735,1220.15873015873,0.022691371331933382,0.06450593766841985,0.07306564538328066,0.2077074980551734,32.789115646258324,378.9342403628118,0.26023017902813333,WB,WB_0009,Tigger,normal,g,I,_h,6,WB_0009_Tigger_normal_01,1450.8503401360545,1529.5578231292518,stop,velar,i-like,tIGer,high,32.789115646258324,111.49659863945567,VC,FALSE,O,283,2501,oral,illegal,O_WB,1,Lenis,Short
Tigger,44.28571428571422,108.7981859410429,1482.925170068027,0.029863755218129232,0.07336727984464107,0.09620689655172396,0.2363546798029552,34.89795918367372,460.3174603174605,0.2892904754851134,WB,WB_0009,Tigger,normal,g,I,_h,6,WB_0009_Tigger_normal_02,1248.9002267573696,1357.6984126984125,stop,velar,i-like,tIGer,high,34.89795918367372,143.69614512471662,VC,FALSE,O,381,2513,oral,illegal,O_WB,1,Lenis,Short
Tigger,42.87981859410411,70.09070294784601,1340.1133786848072,0.03199715731230632,0.052302069408958006,0.11069484282620093,0.18094011590470105,34.58049886621302,387.3696145124718,0.37956643918105,WB,WB_0009,Tigger,normal,g,I,_h,6,WB_0009_Tigger_normal_03,1036.5873015873015,1106.6780045351475,stop,velar,i-like,tIGer,high,34.58049886621302,104.67120181405903,VC,FALSE,O,378,2503,oral,illegal,O_WB,1,Lenis,Short
Tigger,35.26077097505663,109.31972789115662,1487.482993197279,0.023704991005823305,0.07349309430165564,0.08311507830455919,0.2576834678496985,35.53287981859398,424.2403628117912,0.24388331242158034,WB,WB_0009,Tigger,normal,g,I,_h,6,WB_0009_Tigger_normal_04,1129.126984126984,1238.4467120181407,stop,velar,i-like,tIGer,high,35.53287981859398,144.8526077097506,VC,FALSE,O,385,2582,oral,illegal,O_WB,1,Lenis,Short
Tigger,40.90702947845807,57.16553287981856,1469.9773242630386,0.02782834048067135,0.038888717489896,0.10326273611906131,0.14430452203777897,34.33106575963711,396.14512471655325,0.41710982658959567,WB,WB_0009,Tigger,normal,g,I,_h,6,WB_0009_Tigger_normal_05,1170.0340136054422,1227.1995464852607,stop,velar,i-like,tIGer,high,34.33106575963711,91.49659863945567,VC,FALSE,O,396,2462,oral,illegal,O_WB,1,Lenis,Short
Widder,47.89115646258506,192.33560090702963,1510.430839002268,0.03170695090827204,0.12733823750187667,0.131074287842115,0.5264072488053123,21.700680272108684,365.3741496598643,0.19935812724183496,WB,WB_0009,Widder,normal,d,I,_h,6,WB_0009_Widder_normal_01,1179.2630385487528,1371.5986394557824,stop,alveolar,i-like,BIDer,high,21.700680272108684,214.0362811791383,VC,FALSE,O,304,2064,oral,illegal,O_WB,1,Lenis,Short
Widder,50.40816326530626,148.18594104308374,1458.7301587301586,0.03455619462148307,0.10158557438209224,0.14328069610054828,0.421205285207863,38.185941043084085,351.81405895691603,0.25382507421785866,WB,WB_0009,Widder,normal,d,I,_h,6,WB_0009_Widder_normal_02,994.2290249433107,1142.4149659863945,stop,alveolar,i-like,BIDer,high,38.185941043084085,186.37188208616783,VC,FALSE,O,331,2447,oral,illegal,O_WB,1,Lenis,Short
Widder,46.93877551020432,161.33786848072555,1497.4603174603176,0.03134558890335883,0.10774099760743808,0.14306448268712485,0.4917409634390761,24.557823129251574,328.0952380952383,0.22536744692433414,WB,WB_0009,Widder,normal,d,I,_h,6,WB_0009_Widder_normal_03,1134.6598639455783,1295.9977324263039,stop,alveolar,i-like,BIDer,high,24.557823129251574,185.89569160997712,VC,FALSE,O,377,2312,oral,illegal,O_WB,1,Lenis,Short
Widder,54.98866213151928,169.68253968253964,1479.954648526077,0.037155639996322744,0.11465387797628165,0.14889175415975925,0.4594461840731869,30.204081632653015,369.3197278911566,0.24475171578522412,WB,WB_0009,Widder,normal,d,I,_h,6,WB_0009_Widder_normal_04,1022.437641723356,1192.1201814058957,stop,alveolar,i-like,BIDer,high,30.204081632653015,199.88662131519266,VC,FALSE,O,334,2459,oral,illegal,O_WB,1,Lenis,Short
Widder,54.64852607709736,162.06349206349205,1333.1746031746034,0.04099127447145057,0.1215620907250863,0.15293819012565,0.4535474044929557,41.224489795918544,357.3242630385489,0.2521711834257607,WB,WB_0009,Widder,normal,d,I,_h,6,WB_0009_Widder_normal_05,1202.1201814058957,1364.1836734693877,stop,alveolar,i-like,BIDer,high,41.224489795918544,203.2879818594106,VC,FALSE,O,355,2424,oral,illegal,O_WB,1,Lenis,Short
Pudding,56.28117913832216,112.78911564625855,1657.0975056689344,0.03396371000848418,0.06806426010564057,0.11293111293111323,0.22631722631722634,28.752834467120238,498.36734693877565,0.3328862660944211,WB,WB_0010,Pudding,normal,d,U,_h,I,WB_0010_Pudding_normal_01,1298.9909297052154,1411.780045351474,stop,alveolar,u-like,BUD-,high,28.752834467120238,141.5419501133788,VC,FALSE,O,322,1185,oral,illegal,O_WB,1,Lenis,Short
Pudding,68.11791383219952,122.38095238095252,1734.2176870748299,0.039278756259888324,0.07056839132310838,0.13682532452744242,0.24582099749487615,42.902494331065554,497.84580498866217,0.357576478990596,WB,WB_0010,Pudding,normal,d,U,_h,I,WB_0010_Pudding_normal_02,1323.344671201814,1445.7256235827665,stop,alveolar,u-like,BUD-,high,42.902494331065554,165.28344671201808,VC,FALSE,O,377,1088,oral,illegal,O_WB,1,Lenis,Short
Pudding,64.89795918367327,123.60544217687084,1640.6122448979593,0.03955715885060318,0.07534104573537344,0.13629869511381995,0.2595961520144778,27.959183673469397,476.14512471655325,0.344280043305665,WB,WB_0010,Pudding,normal,d,U,_h,I,WB_0010_Pudding_normal_03,1179.580498866213,1303.1859410430839,stop,alveolar,u-like,BUD-,high,27.959183673469397,151.56462585034024,VC,FALSE,O,393,1093,oral,illegal,O_WB,1,Lenis,Short
Pudding,63.56009070294772,132.5850340136053,1663.2426303854877,0.038214563252396,0.07971478820433807,0.12330635227872574,0.25721449938412777,31.383219954648666,515.4648526077099,0.32404624277456623,WB,WB_0010,Pudding,normal,d,U,_h,I,WB_0010_Pudding_normal_04,1328.0839002267574,1460.6689342403627,stop,alveolar,u-like,BUD-,high,31.383219954648666,163.96825396825398,VC,FALSE,O,343,1106,oral,illegal,O_WB,1,Lenis,Short
Pudding,58.14058956916119,123.67346938775495,1672.5850340136055,0.03476091701576726,0.07394151380810988,0.1251342118106398,0.266178623718887,31.24716553287999,464.6258503401359,0.3197804938887513,WB,WB_0010,Pudding,normal,d,U,_h,I,WB_0010_Pudding_normal_05,1165.7709750566894,1289.4444444444443,stop,alveolar,u-like,BUD-,high,31.24716553287999,154.92063492063494,VC,FALSE,O,319,1071,oral,illegal,O_WB,1,Lenis,Short
Rabbi,109.59183673469386,101.99546485260771,1299.2743764172335,0.08434849383922649,0.07850186742992775,0.241480963325672,0.2247426801239133,40.13605442176868,453.8321995464852,0.5179509163005036,WB,WB_0010,Rabbi,normal,b,a,_h,i,WB_0010_Rabbi_normal_01,1042.9818594104308,1144.9773242630386,stop,labial,a-like,rABe,low,40.13605442176868,142.1315192743764,VC,FALSE,O,617,1445,oral,illegal,O_WB,1,Lenis,Short
Rabbi,84.87528344671205,109.41043083900217,1286.4172335600906,0.06597803669951176,0.0850505014894854,0.18315717361518888,0.23610295556860414,21.473922902494223,463.4013605442178,0.4368580765639592,WB,WB_0010,Rabbi,normal,b,a,_h,i,WB_0010_Rabbi_normal_02,1235.6122448979593,1345.0226757369614,stop,labial,a-like,rABe,low,21.473922902494223,130.8843537414964,VC,FALSE,O,582,1395,oral,illegal,O_WB,1,Lenis,Short
