kF10,kF11,kF12,kF20,kF21,kF22,word,speaker,initial,session,label,group
-0.749339381879828,0.503139125155638,0.101678824007432,0.606493197529877,-0.0235293506628333,-0.0211703290240177,tofu,12,ou,1,ou,dummy
-0.361367199465096,0.491069767866289,-0.247626068259555,0.253355070815969,-0.135518166784704,-0.0672904546496792,flow,12,ou,1,ou,dummy
-0.640226745881776,0.594098070503746,-0.105763661323726,0.246542659698514,-0.0688868379209797,-0.0801890976583475,sew,12,ou,1,ou,dummy
-0.98533843878995,0.58355561695228,0.201028118604946,0.645603568793723,-0.125895926191281,-0.0625771750784772,code,12,ou,1,ou,dummy
-0.799851800586427,0.625195767082752,0.161337880371989,0.555353196717027,-0.272121953462704,-0.00587490804383519,hoed,12,ou,1,ou,dummy
0.00621598172674234,0.398618835550539,-0.0742800323798275,0.404279065875397,-0.255636087006181,0.031002355642557,airflow,12,ou,1,ou,dummy
-0.153554362772846,0.379710356110276,-0.249362182310065,0.212931011457849,-0.0726635435424017,-0.0996897275594189,torso,12,ou,1,ou,dummy
-0.716407028360665,0.749827177644577,-0.165787549490557,0.758805948574681,0.0370191133827005,-0.0109046509833062,disco,12,ou,1,ou,dummy
-0.502007720964582,0.841938612495419,0.0520348404201143,0.530280521089149,-0.0398225237127647,-0.110023752053743,backhoe,12,ou,1,ou,dummy
-0.660809466831254,0.0706945231108526,0.0835356154717908,1.41443014248181,-0.036580392793819,-0.0646177680710379,Sid,12,I,1,I,dummy
-0.813993340627009,0.135684845693319,-0.107122130809355,1.56328977053594,0.145947260981513,-0.0929224463375247,kid,12,I,1,I,dummy
-0.747208464887412,0.252866835303947,-0.0479648019295913,1.63873300109288,0.172842268918591,-0.0817196223668222,hid,12,I,1,I,dummy
-1.4607266478254,0.103249517530052,0.115818853394337,2.19849549806348,-0.0840700852723363,-0.148633005246051,feed,12,i:,1,i:,dummy
-1.48818641906859,0.117813603115794,0.0583870791431855,2.03648022209381,0.0201951675752167,-0.182620393355995,seed,12,i:,1,i:,dummy
-1.38057511095156,0.0465556377001515,0.0316729011533517,2.03711829916818,-0.00767925880187079,-0.127383915244442,keyed,12,i:,1,i:,dummy
-1.47205925183053,0.144307078405639,0.092389576057947,2.24426814466258,0.0647909259706115,-0.177111728247141,heed,12,i:,1,i:,dummy
-1.31035171006511,0.490593798163065,-0.0762161965588446,1.5506032969398,-0.363786725647845,-0.212085468076579,coffee,12,I:,1,I:,dummy
-1.52896442151438,0.174966474455562,-0.0247102821671823,1.91284340544976,-0.27989248597664,-0.199448152878478,messy,12,I:,1,I:,dummy
-0.80910191753078,-0.762931240369984,0.880762362715038,1.90950288429574,0.0539223800577207,-0.162936402257878,jockey,12,I:,1,I:,dummy
-1.49269040271165,0.0865867508897849,-0.00989203018740953,1.4666773946884,0.237228203563418,-0.0164890030061721,feud,12,ju,1,ju,dummy
-1.43404175548855,-0.0337670408370627,-0.064622109750703,1.5872364277973,0.266826458430518,-0.0668052231781587,queued,12,ju,1,ju,dummy
-1.48024391027867,0.0990080904452151,-0.0302723143616696,1.24027263512649,0.264365365306526,0.0733302843237897,hewed,12,ju,1,ju,dummy
-1.3156305726145,0.00390614440805193,-0.0309804402332402,1.49582250340853,0.051451437320966,0.0277621485519369,curfew,12,ju,1,ju,dummy
-1.32129687461706,0.0316453509393742,-0.0875749610584761,1.63588042123103,0.140036516321069,-0.0565221781415186,rescue,12,ju,1,ju,dummy
-0.560850087914263,-1.1033851306759,1.22268401773,1.13345102608915,-0.143863887458662,0.228097147084827,food,12,u,1,u,dummy
-1.42580866710876,0.102067133901876,0.0479508604790099,1.04806129996127,0.102524167312159,0.0144848533692961,sued,12,u,1,u,dummy
-1.45467290636967,0.045809120201422,-0.0152808102999141,0.773387886421134,0.0226436271933756,0.0293106901837341,cooed,12,u,1,u,dummy
-1.50232795910917,0.0923893631528676,-0.0452729611251841,0.505958524372285,-0.0226574338264044,0.088665409348828,whod,12,u,1,u,dummy
-0.920490760316186,0.413550015328794,0.142815428185668,0.58016313472605,-0.0674593279851318,-0.0173894664789872,tofu,12,ou,1,ou,dummy
-0.763771501510285,0.69759830406805,-0.0878474032621546,0.326471196748763,-0.209540929579267,-0.049295273123461,flow,12,ou,1,ou,dummy
-0.800578249561115,0.62132169423218,-0.0695726872758735,0.302749743160711,-0.0978475853230627,-0.0435774134484703,sew,12,ou,1,ou,dummy
-0.962334221258182,0.541195818833719,0.21721423742915,0.764154535815658,-0.166572640196553,-0.0404739355682678,code,12,ou,1,ou,dummy
-0.813848050832072,0.616292099451718,0.106844057749377,0.563685732629286,-0.211905802542116,-0.0193380052691208,hoed,12,ou,1,ou,dummy
-0.724058957560705,0.714668064072187,-0.297339787303644,0.575133586022254,-0.151357274148065,-0.0824370881951356,airflow,12,ou,1,ou,dummy
-0.333713708495328,0.117409419649998,-0.172197121754988,0.459341363998297,-0.187515263487511,0.0516844397772854,torso,12,ou,1,ou,dummy
-0.862568562067775,0.581810216656393,-0.19597290751466,0.655831568956293,-0.0235094298632754,-0.0961458044486085,disco,12,ou,1,ou,dummy
-0.743430930219037,0.734851363378867,-0.206718395514545,0.619686379390954,-0.0711845028605953,-0.00586295138638159,backhoe,12,ou,1,ou,dummy
-0.625165037139924,0.165768340229062,-0.0578125775663034,1.27409072006768,-0.129609385281932,-0.101512764408146,Sid,12,I,1,I,dummy
-0.675144726598419,0.221266515578301,-0.124524272301396,1.42021037009662,0.132092580917064,-0.00559803729628653,kid,12,I,1,I,dummy
-0.467864619154273,0.299592267314533,-0.0391234563685212,1.58194414147465,0.105029021990148,-0.0714789057055532,hid,12,I,1,I,dummy
-1.48101878918501,0.100272237442323,0.0496193402969826,2.10786978653128,0.0392363682759885,-0.160008299501394,feed,12,i:,1,i:,dummy
-1.43922375817465,0.0164445203408266,0.0112033732565896,1.90225883280446,-0.0741219279027163,-0.143103507574984,seed,12,i:,1,i:,dummy
-1.4543823267798,0.0693568788769962,0.0265692561758535,2.33573836996967,0.0731934498935924,-0.120248222467986,keyed,12,i:,1,i:,dummy
-1.51617891955988,0.176779854186856,-0.0592301042090187,2.16649780948149,0.0795307756400743,-0.222184711711196,heed,12,i:,1,i:,dummy
-1.38725844151868,0.39872737381549,-0.0211530400268328,1.5454986803449,-0.273259816283473,-0.2571102069282,coffee,12,I:,1,I:,dummy
-1.38570868370601,0.305169361373205,0.0146120019938769,1.72686270524596,-0.365571001481453,-0.115194199066003,messy,12,I:,1,I:,dummy
-1.36042825938689,0.249010118713984,-0.060682067787736,1.89561532444198,-0.151311822704177,-0.0759581392326977,jockey,12,I:,1,I:,dummy
-1.46794270764063,0.0656809634938391,-0.0552371980582624,1.46266126251448,0.270481612403499,-0.0174808582369245,feud,12,ju,1,ju,dummy
-1.46145309680009,-0.0259700859622108,0.000832090021160576,1.36679956557795,0.326694930447073,0.0467049334799475,queued,12,ju,1,ju,dummy
-1.45050793224813,0.0739521477894002,-0.072474510224764,1.2698118502749,0.369532442898595,0.0429942538497889,hewed,12,ju,1,ju,dummy
-1.4131684549492,0.0777215871349966,-0.0153719161773731,1.50008260622854,0.0734761889877648,-0.0518284031841847,curfew,12,ju,1,ju,dummy
-1.53496973303846,0.0905106086746789,-0.104151945107417,1.66279226019089,0.127249146777052,-0.0865180146606469,rescue,12,ju,1,ju,dummy
-1.46397145324567,0.150594651138906,0.0231948410732185,0.779918792946958,-0.00442239484932918,0.0548414684754897,food,12,u,1,u,dummy
-1.47433545861788,0.143752156732328,0.0211318135706076,0.955465056287655,0.102015798296085,0.111034320898156,sued,12,u,1,u,dummy
-1.50184365979271,0.00164166724257004,0.00506451961442263,0.34572611081628,-0.0423482779663267,0.136973859653289,cooed,12,u,1,u,dummy
-1.34318720372098,0.0968412674662979,0.0169200868825894,0.621919649151221,-0.0555531698657977,0.104728351550145,whod,12,u,1,u,dummy
-0.694613559120042,0.543816535775072,0.055627045437825,0.726320318700537,-0.106635684900066,-0.0614357818732874,tofu,12,ou,1,ou,dummy
-0.597414686306864,0.412168118594891,-0.0402005097384449,0.331594580316436,-0.254951151932014,0.0173752653764735,flow,12,ou,1,ou,dummy
-0.212977888902277,-0.348809202421606,0.471625882641308,0.3808203499062,-0.166914692814582,0.121581655745147,sew,12,ou,1,ou,dummy
-0.757863049849494,0.561788068986845,0.0171545242074214,0.552162811345216,-0.165685199024043,0.00563566028159134,code,12,ou,1,ou,dummy
-1.11595396443875,0.550519179498645,0.134317441174182,0.294454741194003,-0.18839833589228,0.127216000167857,hoed,12,ou,1,ou,dummy
-0.331098492186453,0.288293860850894,-0.214744410293356,0.420456196407755,-0.151149151637217,-0.00582080728195972,airflow,12,ou,1,ou,dummy
-0.769873672897659,0.396886089850095,-0.110613531554985,0.461086692466405,-0.156347496188129,-0.0234427857592413,torso,12,ou,1,ou,dummy
-0.572376411645971,0.299864909185193,-0.193867759419335,0.665965734254986,-0.0301768592379988,0.0879132878335887,disco,12,ou,1,ou,dummy
-1.08941436189684,0.4336224588011,0.120224467311447,0.688035694238807,-0.116946170951388,0.00294865760639592,backhoe,12,ou,1,ou,dummy
-0.774716666062242,0.172086929660505,-0.101222538091574,1.0497127935655,-0.0154300225347339,-0.0464467808471447,Sid,12,I,1,I,dummy
-0.827311571829612,0.0831562301247061,-0.0741178375889142,1.53153605260004,0.205285492354976,-0.0581412452507859,kid,12,I,1,I,dummy
-0.699650272011208,0.141976424610621,0.0128974385017963,1.68184073755788,0.0623362317067226,-0.118558605560767,hid,12,I,1,I,dummy
-1.40546809581751,0.114742265004307,0.0741477833109355,2.12269569502381,0.0410080508560442,-0.208300082680665,feed,12,i:,1,i:,dummy
-1.43965962755947,0.14435947599572,0.0590894665010624,2.28403535997356,0.0976634667190602,-0.235925068344266,seed,12,i:,1,i:,dummy
-1.44702097716963,0.040194017260262,0.0670514828746085,2.19149541721827,0.0861078149357792,-0.139009457938348,keyed,12,i:,1,i:,dummy
-1.45389802746334,0.0400711654302914,0.0479167513242538,2.37385409167642,0.200899993029877,-0.139647492405819,heed,12,i:,1,i:,dummy
-0.82837703032582,-0.318408880678476,0.583645689929553,1.62906801011357,-0.395423197762752,-0.140630236062404,coffee,12,I:,1,I:,dummy
-1.02432453376484,0.141942798543502,-0.0378767763339476,1.6604276216212,-0.182244253659707,-0.0457805941177414,messy,12,I:,1,I:,dummy
-1.39219829454656,0.354177838293505,-0.091635038497607,1.73902370360439,-0.00421101451595821,-0.195956585064803,jockey,12,I:,1,I:,dummy
-1.48222953747615,0.0520877176216232,-0.0474522923082949,1.22221880731659,0.413162399857428,0.0478853725456402,feud,12,ju,1,ju,dummy
-1.45249355944561,0.0397156931663331,0.0435552621332031,1.13870577846625,0.530064475750422,0.0372736965317023,queued,12,ju,1,ju,dummy
-1.45980647912413,0.128698896707257,0.0364896895580437,1.38507859706115,0.225746259895883,0.0159392452554202,hewed,12,ju,1,ju,dummy
-1.56092817640062,0.232786973597871,-0.11627117485024,1.57683952487975,0.167034455930425,-0.1386434629916,curfew,12,ju,1,ju,dummy
-1.44595551867343,0.037877618235063,-0.0508705100274096,1.78068638316569,0.0860482242576468,-0.0100470210735174,rescue,12,ju,1,ju,dummy
-1.48934873742809,0.113560853900216,0.0177944871269159,1.02291355644229,0.0263033973920459,0.150771331742266,food,12,u,1,u,dummy
-1.40110940196939,0.119513281732566,0.0422977429757275,0.693740853962516,0.0220161409128562,0.156490179920055,sued,12,u,1,u,dummy
-1.58514314222354,0.149742512335244,-0.0284442470082039,0.24764991109226,-0.0243330940087395,0.146132495547838,cooed,12,u,1,u,dummy
-1.46794270764063,0.0555297628140633,0.0199777923853157,0.445716541763387,0.0394661968525006,0.0882495199542785,whod,12,u,1,u,dummy
-0.981899913643096,0.389372107631296,0.118714024613275,0.767194785405266,-0.176517489727722,-0.0853047800070637,tofu,12,ou,1,ou,dummy
-0.731032867717705,0.613437292869568,-0.166099366961183,0.300760444046523,-0.170479493120578,-0.0722936765063328,flow,12,ou,1,ou,dummy
-0.683087235388335,0.521249180621644,-0.0855888887273174,0.1697106731562,-0.22404648380592,-0.000980072378638599,sew,12,ou,1,ou,dummy
-1.06306847908151,0.560682148833564,0.169304724442368,0.628807128159777,-0.0773496809012113,0.0109097659740113,code,12,ou,1,ou,dummy
-0.818206744680196,0.71206888582421,0.103436638888286,0.489030714928913,-0.109501327043699,0.0116737979179205,hoed,12,ou,1,ou,dummy
-0.622065521514591,0.498999811001191,-0.250945233061683,0.564173673921445,-0.225666810344971,0.0317224471749657,airflow,12,ou,1,ou,dummy
-0.533971475850829,0.268120087470851,-0.231394849384504,0.328178991271321,-0.205899204816283,-0.0132599233227434,torso,12,ou,1,ou,dummy
-0.582449837428303,0.325078497345775,-0.260129224223464,0.626480023535633,-0.0137852347326012,0.139264227372419,disco,12,ou,1,ou,dummy
-0.761834304244452,0.644828103047177,-0.108711897731034,0.507572484030966,0.0102278793665788,-0.194823700100836,backhoe,12,ou,1,ou,dummy
-0.615285331084175,-0.0151643161860319,-0.129276154190229,1.30105885994587,-0.0657896328409904,-0.043934048482928,Sid,12,I,1,I,dummy
-0.814622929738405,-0.00104967761185291,-0.0806050310436467,1.47463459114515,0.226477014379628,-0.0824601316479247,kid,12,I,1,I,dummy
-0.732776345256955,0.0700404146724526,0.0188943002850015,1.56133800536731,0.200971603904492,-0.0890780582075266,hid,12,I,1,I,dummy
-1.41636483043782,0.0887347344383631,0.105104703305559,2.04646425161031,0.0206864274619666,-0.272017746951686,feed,12,i:,1,i:,dummy
-1.33408237657156,0.0500601384901542,0.0770101359993861,2.03297079818482,0.0186802251826752,-0.246432504661405,seed,12,i:,1,i:,dummy
-1.50997988830921,0.128558562393398,0.0131546746876122,2.12851345658417,0.00941588807569107,-0.110167779123567,keyed,12,i:,1,i:,dummy
-1.41026265905045,0.036490844190982,0.0234986433820446,2.0629979546254,0.0458374776675292,-0.101230099425261,heed,12,i:,1,i:,dummy
-1.35229203087039,0.228891713206107,-0.0873905504306353,1.76777470589624,-0.112656234160902,-0.032178787657995,coffee,12,I:,1,I:,dummy
-1.40362775841497,0.390815635267571,-0.0510115672910518,1.67089959242985,-0.219122443382841,-0.0960557207520343,messy,12,I:,1,I:,dummy
-1.51530718079025,0.245132251138807,0.0249563314671363,1.8783121755431,0.000926158666074472,-0.120949356779256,jockey,12,I:,1,I:,dummy
-1.49554776867875,0.046916013325219,-0.00635235053768314,1.31308848949487,0.259742827073855,0.0945962597785772,feud,12,ju,1,ju,dummy
-1.48896129797492,0.0359197597782336,0.0115705385529562,1.1857358122413,0.399763720255712,0.102546989310595,queued,12,ju,1,ju,dummy
-1.43859416906326,0.0575786844334547,0.034378383366832,0.925888307193691,0.272496020171842,0.197661054607381,hewed,12,ju,1,ju,dummy
-1.40648512438207,0.0880478044743765,-0.107173207330992,1.59172173429061,0.0595479225389997,0.0277373713258129,curfew,12,ju,1,ju,dummy
-1.55124219007146,0.0963114937555024,-0.0921655450248048,1.47275789386762,0.265324156229536,-0.196408845906475,rescue,12,ju,1,ju,dummy
-1.43084537999993,0.0975380152674157,0.0634993030603135,0.770873112069236,-0.0949911871950703,0.0451075061476896,food,12,u,1,u,dummy
-1.48779897961542,0.127012870728691,0.0524345653542583,0.841249259976828,0.0470400181045239,0.0956456982624889,sued,12,u,1,u,dummy
-1.47501347766092,0.0241522190394557,-0.0398072187614034,0.446242017001097,0.00835165805599757,0.154398141628467,cooed,12,u,1,u,dummy
-1.30560557676381,0.0465508978745817,-0.00872450183839425,0.364718287264942,-0.0198524110912801,0.140128465062227,whod,12,u,1,u,dummy
-0.737813058148121,0.431015650220586,0.0331414881082959,0.752894352150443,-0.0769505806307973,-0.062387741814372,tofu,12,ou,1,ou,dummy
-0.705800873330228,0.251046453833171,0.0294102760472338,0.268668920600661,-0.2227643354795,-0.0752714023288847,flow,12,ou,1,ou,dummy
-0.486752292496146,0.465232607332249,0.0792117180484685,0.493703691149977,-0.0808010772624107,0.0530769828316335,sew,12,ou,1,ou,dummy
-0.948095821354308,0.546394463551953,0.176246674925402,0.610790834295434,-0.174298874244163,0.0709228587471336,code,12,ou,1,ou,dummy
-1.04466510505609,0.4170036107514,0.169953760054147,0.305095614757631,-0.0706859165915674,-0.0558569103932014,hoed,12,ou,1,ou,dummy
-0.574119889185221,0.463673971364704,-0.126634161325508,0.534897196391887,-0.277506395311495,0.0344076870092592,airflow,12,ou,1,ou,dummy
-0.475710268080897,0.321394419947453,-0.0715269252228934,0.427587646062391,-0.216142020025286,-0.042497784010665,torso,12,ou,1,ou,dummy
-0.275016631340583,-0.540006843826375,0.390224920141544,0.759312656839616,-0.102388129046278,0.199535133702552,disco,12,ou,1,ou,dummy
-0.736166440472163,0.422457132693861,-0.169057042366289,0.504907573896865,0.0036543742589688,0.00537344353759977,backhoe,12,ou,1,ou,dummy
-0.674369847692086,0.0121495343405582,-0.0573562536850914,1.31006700687804,0.00489298047612015,-0.0796040800654683,Sid,12,I,1,I,dummy
-0.969792430731639,0.338037702112018,-0.140275508677906,1.50588160081612,0.246423555057826,-0.071306887199665,kid,12,I,1,I,dummy
-0.884749470761564,0.198212126584869,0.0829598330754439,1.64098503782593,0.0178890293847309,0.0279517140948386,hid,12,I,1,I,dummy
-1.67230168433034,0.153173950872951,0.117422570367782,2.23270919784855,-0.24123534915364,-0.264594753366736,feed,1,i:,0,i:,dummy
-1.62445729871607,0.125690080238262,0.122641533587036,2.06150708048866,-0.196390198820892,-0.280078165286779,seed,1,i:,0,i:,dummy
-1.74526039860591,0.110924282173012,0.0714482861249617,2.28314591717693,-0.0746231470996384,-0.138156711818949,keyed,1,i:,0,i:,dummy
-1.71940429652423,0.0365056529426441,0.040526074070054,2.25325749090826,0.0905168693138625,-0.219073780916195,heed,1,i:,0,i:,dummy
-0.633659944356393,-0.168655217523731,0.382714631179354,1.49329040000705,-0.499727083137378,-0.0435904202488834,coffee,1,I:,0,I:,dummy
-0.609817227272872,-0.0740991793532223,0.317577801672983,1.38590411170729,-0.4748321962179,-0.000489558522800039,messy,1,I:,0,I:,dummy
-1.01143455059086,-0.185989855586727,0.160663046821943,1.72391595945854,-0.201007588494211,0.0397811860446587,jockey,1,I:,0,I:,dummy
-1.8088409774953,-0.0612907006860797,-0.10489134454948,0.916793817653723,0.475445801328922,0.173716681730076,queued,1,ju,0,ju,dummy
-1.72639816020206,-0.036188364602464,-0.0434036513049198,1.40241342824421,0.219072889308213,0.0168851604433793,hewed,1,ju,0,ju,dummy
-1.53555045590241,0.145394759136364,-0.376657089755908,1.17347077567722,0.286068862881399,-0.248311946415569,curfew,1,ju,0,ju,dummy
-1.28006249639854,-0.11350307733674,-0.0966278404528262,1.394402791474,0.121264976708439,0.00678958741564769,rescue,1,ju,0,ju,dummy
-1.46910875096299,0.14804708906301,0.0203533658181563,0.550189381934872,0.0571112713946074,-0.00408962088302973,food,1,u,0,u,dummy
-1.53125876682737,0.0889052161787564,0.0305603079541826,0.870009006264703,0.0274249669253685,-0.00686337579989861,sued,1,u,0,u,dummy
-1.93298205777684,0.103832150313678,0.0984924035402499,0.545561388002505,0.00779295752322986,0.143888275243782,cooed,1,u,0,u,dummy
-1.53237142695794,0.0953418590276598,-0.0715290271505044,0.739381773890038,-0.106299574112299,-0.0323653369189653,whod,1,u,0,u,dummy
-0.94154889762827,0.610067792576977,-0.0611771614651514,0.4495347211731,-0.130132244961693,-0.101140557212154,tofu,1,ou,0,ou,dummy
-0.104881463259625,0.612115368987509,-0.236872812771874,-0.220009782824076,-0.235534176252824,-0.189394913144722,flow,1,ou,0,ou,dummy
0.22075706828554,0.376444410562643,-0.488088189054578,-0.0986721964518346,0.0787224997447004,-0.086229267872943,sew,1,ou,0,ou,dummy
-0.86159631967486,0.721360493122276,0.198081614894453,0.157062333716347,-0.125357113935452,0.0977096838370363,code,1,ou,0,ou,dummy
-0.773272298834348,0.77875715787732,0.206604560111592,0.342838424695983,-0.0952401340503811,0.0641830843629949,hoed,1,ou,0,ou,dummy
-0.752873529774001,0.864963926457449,-0.185127585174753,-0.0349909999424633,0.368376060114623,-0.307090536126509,airflow,1,ou,0,ou,dummy
-0.260918800617338,0.328510757634585,-0.362139534964284,0.063560027213687,-0.293517240736763,0.0136711996082739,torso,1,ou,0,ou,dummy
-0.0488245862054783,0.446325936735303,-0.285487825708207,0.00193197710340281,-0.013571400927712,0.0862592909011626,disco,1,ou,0,ou,dummy
-0.0958742145836291,0.726932964940334,-0.16289009860952,0.0280506919507977,0.0621336921540146,-0.107009916715456,backhoe,1,ou,0,ou,dummy
-0.718487033357989,0.0823818942698022,-0.0443355026525004,0.898938175609209,-0.0697212832488052,-0.0955736515590669,Sid,1,I,0,I,dummy
-0.612890288585859,0.0797641126543446,-0.0471358870508678,1.22564088909663,0.202063003634036,-0.0545425487523287,kid,1,I,0,I,dummy
-0.640441872771262,0.0045040956433303,-0.0291364733798423,1.29354618188609,0.215937339153107,-0.0434302634836064,hid,1,I,0,I,dummy
-1.61862907898454,0.098290933861921,0.108599854206653,1.96383116491245,-0.265442940332727,-0.0720725961753719,feed,1,i:,0,i:,dummy
-1.73710089098177,0.125556441159471,0.111231006064695,2.0105150018884,-0.181554059805638,-0.272494652629048,seed,1,i:,0,i:,dummy
-1.67606353524796,0.0378937987306226,0.0423838570749032,2.14571974098889,0.0242832375971813,0.13781359492601,keyed,1,i:,0,i:,dummy
-1.93907519658707,-0.0549194326259365,-0.0233827154203756,2.13678350543222,0.00539343521453247,-0.038651685985748,heed,1,i:,0,i:,dummy
-0.83552828233021,0.268700901835989,-0.0706700783261115,1.07666997168095,-0.468239286941696,-0.047195288652246,coffee,1,I:,0,I:,dummy
-0.944145104599586,0.162790484450521,-0.00325180190693699,1.4103062615325,-0.394602981418936,-0.0146476685848162,messy,1,I:,0,I:,dummy
-0.99914230533891,0.0839920710149788,-0.0144204373458655,1.59924621745499,-0.167554237106664,0.0484702256544675,jockey,1,I:,0,I:,dummy
-1.75177740794208,0.08515757142918,0.0299741541723735,1.19969046493769,0.360841535779339,0.0574562672895353,feud,1,ju,0,ju,dummy
-1.66991741262199,0.032954512184752,-0.0169880358006607,1.20524405765653,0.39959016983417,0.0370502678449807,queued,1,ju,0,ju,dummy
-1.73254428282804,0.0130194306645018,-0.0287410311349807,1.11504024864748,0.386230885701279,0.120577740692983,hewed,1,ju,0,ju,dummy
-1.36515450447884,-0.00208297023230779,-0.098973015260282,1.29958781760144,0.141493622107177,-0.0539396551531244,curfew,1,ju,0,ju,dummy
-1.41162131088383,0.023658196869574,-0.114593319225701,1.4287172628489,0.111298237328738,-0.0247510571580737,rescue,1,ju,0,ju,dummy
-1.57777855704811,0.20151825990837,0.107562194821892,0.553773973598851,0.0336986129381016,0.121052902564486,food,1,u,0,u,dummy
-1.79411147671926,-0.0489589129771729,-0.0688814479561504,0.782144437825109,0.0637252678799905,0.0501918332221621,sued,1,u,0,u,dummy
-1.46799609083243,0.083402555848062,0.029653712463715,0.470991783950438,0.0747649106775911,0.154153264663481,cooed,1,u,0,u,dummy
-1.52972223617088,0.0555134009298342,0.00770181922692317,0.605691650985587,0.0943110319961874,0.136743760176139,whod,1,u,0,u,dummy
-0.911824976997479,0.661645648915995,-0.0143333959355075,0.237572599070688,-0.0307419023119231,-0.110096738677407,tofu,1,ou,0,ou,dummy
-0.158236165710972,0.60927436821944,-0.201303661820493,-0.250453568364629,-0.0862044146956212,-0.32710359401929,flow,1,ou,0,ou,dummy
-0.179535659638918,0.372162524795308,-0.475487544065939,-0.149041599504833,0.160517424869851,-0.155672063140257,sew,1,ou,0,ou,dummy
-0.833196994437599,0.787333605354181,0.246575629096952,0.0664041398484872,-0.0754008173535955,0.0264500266990585,code,1,ou,0,ou,dummy
-0.884962182416712,0.644962353964777,0.14625328552134,0.188633666869512,-0.0807307128378607,0.0656950188582718,hoed,1,ou,0,ou,dummy
-0.286404015988836,0.557415252463193,-0.0481745756326182,0.280520382763055,-0.134977329590668,-0.144971246956117,airflow,1,ou,0,ou,dummy
-0.211378932899355,0.285070046404353,-0.352946182888436,0.0564918182987992,-0.253036259652074,-0.0261433712086981,torso,1,ou,0,ou,dummy
0.065726423426908,0.213885301944307,-0.303450311906822,0.232355587728747,0.0447515345580199,0.0584852663849637,disco,1,ou,0,ou,dummy
-0.117491611406021,0.541481467003604,-0.0939597663273891,-0.0697261980384843,0.0589449530162905,-0.158801443724885,backhoe,1,ou,0,ou,dummy
-0.676152964580803,0.132693928331416,-0.0521019559657273,0.920226947698097,-0.0277829078011933,-0.10794979325873,Sid,1,I,0,I,dummy
-0.638004617247169,0.0152276779629046,-0.0651081018317737,1.23008376327171,0.213523017099528,-0.0616016253666609,kid,1,I,0,I,dummy
-0.764953839762986,0.108780583882405,-0.0366437468022857,1.29689516658624,0.170779301111727,-0.0641536859490697,hid,1,I,0,I,dummy
-1.53904738774132,0.237186903717206,0.143696273308725,1.94191971727629,-0.293439759735416,-0.161462589332722,feed,1,i:,0,i:,dummy
-1.68803787760546,0.186478790568253,0.0805247731946439,1.95043522611185,-0.351993427451664,-0.270141823733736,seed,1,i:,0,i:,dummy
-1.66567870736269,0.127719004072461,0.0251224709887907,2.25053118175537,-0.0523388225217366,-0.09774385022249,keyed,1,i:,0,i:,dummy
-1.84619456759282,0.0368743974950314,0.0254425786404387,2.32420884515866,-0.064418948615844,-0.0362164511594138,heed,1,i:,0,i:,dummy
-0.848456333371053,0.265477304845869,0.0164809237774282,1.21704123491685,-0.359110736173409,-0.0154817565811591,coffee,1,I:,0,I:,dummy
-0.747893051094333,0.10581326349713,0.0431755633376124,1.27597663401194,-0.394551800982544,0.00188681378443645,messy,1,I:,0,I:,dummy
-1.25383550760666,0.101956630868655,-0.0246174668582955,1.86342894018335,-0.0965146151073165,0.0273536448927174,jockey,1,I:,0,I:,dummy
-1.75002894202262,0.0725963045563464,-0.0215691480496346,1.30016000594216,0.378654515819894,0.013135704198326,feud,1,ju,0,ju,dummy
-1.69503174128329,0.00862095777679341,-0.0209904786712079,1.13449465223227,0.35056436893035,0.0779806841956238,queued,1,ju,0,ju,dummy
-1.71839760402515,0.0851448990425879,-0.00899852257436868,1.11604999277818,0.400140180446446,0.147776217673134,hewed,1,ju,0,ju,dummy
-1.37850642604561,-0.0344507261600034,-0.0394475130774102,1.35350815418072,0.121641597402136,-0.0350288987269095,curfew,1,ju,0,ju,dummy
-1.37092974039462,-0.0391846925697264,-0.0468467649325387,1.51330016286372,0.0452432865023859,-0.00983233064409208,rescue,1,ju,0,ju,dummy
-1.63176906528835,0.199483022043537,0.0595320556863816,0.501755321799045,0.0727525121917253,0.0522395692290097,food,1,u,0,u,dummy
-1.78261398870343,-0.0572455203297121,0.0939767320000943,0.882765440449191,0.129623268485824,0.174387604954491,sued,1,u,0,u,dummy
-1.60432344873443,0.158377724970831,0.0465463546117399,0.506736726177157,0.0631679256275227,0.119503112460185,cooed,1,u,0,u,dummy
-1.62053649635122,0.131132461250771,0.00734584967190554,0.759442023953243,-0.0626848621305139,0.0456005090105841,whod,1,u,0,u,dummy
-0.813434031166147,0.724689427325876,-0.0596679043633127,0.497127327866678,-0.103943596213988,-0.127307432007727,tofu,1,ou,0,ou,dummy
0.136724736520061,0.516568190450294,-0.215913414655145,-0.197879557292939,-0.146593776097756,-0.173097255174735,flow,1,ou,0,ou,dummy
-0.0675278731621075,0.153882046133197,-0.529129723002698,-0.079217792867048,0.0822356733900466,-0.0677466384484762,sew,1,ou,0,ou,dummy
-0.876855658608314,0.699443323793007,0.14274392090294,0.0675990037364801,-0.0262248685581771,0.0513222818375961,code,1,ou,0,ou,dummy
-0.739945478733159,0.871020408330112,0.238370948045891,0.317123607500867,-0.126222477056891,-0.0285833814269573,hoed,1,ou,0,ou,dummy
