spk age word phoneme DCT0 DCT1 DCT2
shle younger queued ju: 19.4407573110648 0.892167487054553 0.160602652528186
shle younger feed i: 21.5385641412502 -0.191872252867611 -0.332412513924163
shle younger feed i: 21.2661521480863 -0.103759973685216 -0.42405045420604
shle younger feed i: 21.5565554665221 -0.160734160817294 -0.461792704425897
shle younger feed i: 21.5559280678873 -0.047064377546069 -0.462806208387041
shle younger feed i: 21.7406238319357 -0.31693614707806 -0.414151343489698
shle younger feed i: 21.5452390893906 -0.192344334128448 -0.454371277210322
shle younger feed i: 21.4002721081101 -0.137277039305407 -0.438544509442958
shle younger feed i: 21.3625676813061 -0.0765363159376663 -0.247709970059134
shle younger feed i: 21.6996155476256 -0.14623726627314 -0.453709011601197
shle younger feed i: 21.7375643329365 -0.0780246127395127 -0.402308947354656
shle younger food u: 18.5510612454325 0.430785142446238 -0.060319642661207
shle younger food u: 18.4350901043904 0.222661364398832 0.166487539028729
shle younger food u: 19.2888695561725 0.0530181320891812 -0.169452899051986
shle younger food u: 18.9656231119459 0.0953180907814301 -0.226612259702186
shle younger food u: 19.7672984391445 -0.172242632434492 -0.173390887822147
shle younger food u: 17.9179916695984 0.0941062983651537 0.158182196171257
shle younger food u: 19.1805066903625 0.240631907571617 -0.211458070585303
shle younger food u: 19.1099494499353 -0.182224746751815 -0.149262069863709
shle younger food u: 18.7124439185465 0.269009890840521 0.0707129328716125
shle younger food u: 18.6764798897598 0.0455758415745683 -0.0756247783708154
shle younger feud ju: 20.2052005875608 0.320618581242123 -0.252729965802748
shle younger feud ju: 19.9668665083795 0.888211019654244 -0.211571760864186
shle younger feud ju: 20.2743446595312 0.492928858178331 -0.249106006202866
shle younger feud ju: 20.3748647189941 0.398036710212278 -0.144333721476541
shle younger feud ju: 19.8326350229565 0.844813112029551 -0.195378652658538
shle younger feud ju: 19.8521913249928 1.11431877065538 -0.308522491178129
shle younger feud ju: 19.9315586858508 0.849506762058714 -0.0305498496187483
shle younger feud ju: 19.5277031862452 1.32616476478559 -0.324053253061738
shle younger feud ju: 20.0210649512262 0.776259411188487 -0.177777394750107
shle younger feud ju: 20.079089028516 0.73742778001112 -0.172150624558164
dami older seep i: 19.6369133246409 -0.052523697466413 -0.33538907758898
dami older seep i: 19.8691575145928 -0.337512956895933 -0.176565852915324
dami older seep i: 19.6456860741421 -0.305717297545603 -0.246790759801817
dami older seep i: 20.0559634570248 -0.0998646541241337 -0.129275930959519
dami older seep i: 20.1748034252304 -0.223678053948166 -0.136474629838554
dami older seep i: 19.8753505514049 -0.159327212187414 -0.20567124991489
dami older seep i: 19.785232451683 -0.216939964414224 -0.149842911572379
dami older seep i: 19.8088997086126 -0.252463505043478 -0.0877310127573084
dami older seep i: 19.7683520698106 -0.187387608796741 -0.397598914865972
dami older seep i: 19.8942651276262 -0.324271999286489 -0.222027975837192
dami older soup u: 14.4355268828853 1.80521297322826 -0.531613551274431
dami older soup u: 14.5690047407303 1.67282097373509 -0.502465774256109
dami older soup u: 14.1255406688772 2.24543526139105 -0.00717451497693821
dami older soup u: 14.5534555350166 2.45189778251472 -0.684728021503612
dami older soup u: 15.3239392409828 2.05134540580954 -0.58587668628672
dami older soup u: 13.7724744351049 1.94162246773637 -0.205153638852011
dami older soup u: 15.2228754353288 1.4545064672766 0.166706069336734
dami older soup u: 14.7663835393093 1.23955280050571 -0.197896281612647
dami older soup u: 13.9658394009805 1.89347083993401 0.209778883181427
dami older soup u: 13.7323162668671 1.8711770306485 0.436757644263315
dami older heed i: 20.3923795469001 0.105234514501376 -0.0991452280674984
dami older heed i: 20.472180901462 -0.00462831020131835 -0.121258884187287
dami older heed i: 20.3109123939458 0.0813884601803737 -0.0898308358702824
dami older heed i: 20.176792264254 0.0317723371417055 -0.119169108346258
dami older heed i: 20.40045890732 -0.0433737481579858 -0.163127779892383
dami older heed i: 19.9463825183 0.0588232747381539 -0.187469995444418
dami older heed i: 19.9557625114697 0.0610377597103645 -0.0878491142249843
dami older heed i: 20.4212077378869 0.0168561530996796 -0.190685909465183
dami older heed i: 20.0954458154789 0.159681267844553 -0.0331170651658184
dami older heed i: 20.1924532050783 0.100888921029446 -0.144871902765251
dami older who'd u: 12.4093241419484 -0.420388675121427 0.934142633294765
dami older who'd u: 11.4727355054498 0.208289128138467 0.789877817421723
dami older who'd u: 11.2552582996284 -0.276652788320742 1.08451045162598
dami older who'd u: 13.7523685045511 -0.424710635788933 0.621155019520489
dami older who'd u: 12.408955655827 -0.42157220813432 0.54157188303746
dami older who'd u: 11.0152587215096 -0.497133773474147 1.45590170060187
dami older who'd u: 10.8187481343782 -0.248733636002709 0.82468199782421
dami older who'd u: 12.0597157060217 -0.792947056912559 0.776957452112964
dami older who'd u: 11.5690649306785 -0.390223160427191 0.903221706378721
dami older who'd u: 12.0147683093862 -0.702099740863525 1.46571064814173
dami older hewed ju: 14.8963810240856 1.22434999116982 1.85564021900867
dami older hewed ju: 14.7446591493524 1.9538774175894 1.69910240585998
dami older hewed ju: 14.8583822161594 0.749323187497364 1.8804682623262
dami older hewed ju: 15.2391930648493 1.34400604799801 1.7174100836035
dami older hewed ju: 13.2659770408068 1.82804608275464 1.56444703636116
dami older hewed ju: 14.2874884948031 1.35819216836628 1.67058263076721
dami older hewed ju: 14.7261405189575 1.18445273167067 1.67241701354768
dami older hewed ju: 15.3935025896106 1.23045864097116 1.68517567168845
dami older hewed ju: 14.4717670261892 0.775495088812929 1.75744769228599
dami older hewed ju: 15.9339924465798 1.28246317151875 1.26649038558473
dami older keyed i: 19.9808455592215 -0.0758091403173576 -0.082656680689195
dami older keyed i: 19.8732848281795 -0.196422740260854 -0.221893698238591
dami older keyed i: 20.0880010613791 -0.0173186446329354 -0.190424607786358
dami older keyed i: 20.1225245175141 -0.0119221396185894 -0.0485241264883556
dami older keyed i: 20.257742489878 0.088649003789391 -0.1138664606256
dami older keyed i: 19.9782699735171 0.00364458141001347 -0.242086930213235
dami older keyed i: 20.1185829140775 0.0292678493609377 -0.157206327491975
dami older keyed i: 19.7713952691643 -0.0807194017505687 -0.166281163327326
dami older keyed i: 19.8955130044001 -0.0589865012850115 -0.215829806738304
dami older keyed i: 20.009640306547 -0.134730789011391 -0.134024762724783
dami older cooed u: 13.3416836596782 -0.347746895967991 1.37250120389266
dami older cooed u: 12.2636080902835 -0.815846673885491 1.29874468628227
dami older cooed u: 12.7293448758916 -0.754780592259779 1.19965160693819
dami older cooed u: 11.9278520524906 -0.332964831175714 1.08653603779379
dami older cooed u: 12.4247585296556 -0.169154001859582 0.902464694532595
dami older cooed u: 10.3459371430158 0.845462813904908 0.356485252525698
dami older cooed u: 9.78554454959233 0.901661758068266 0.425833565184236
dami older cooed u: 11.8375146208908 -0.676275531466945 0.879029637890637
dami older cooed u: 12.5557726429845 -0.717771586229906 0.890156775736601
dami older cooed u: 12.8159538130045 -0.56546082500204 0.807582444788337
dami older queued ju: 15.1156233609598 1.568609105872 1.4147257709569
dami older queued ju: 14.4682098488275 1.62215031713322 1.89845651688092
dami older queued ju: 14.330144915558 1.75812768856197 1.86558569055765
dami older queued ju: 15.8939264532143 1.37819149488683 1.57202917830587
dami older queued ju: 13.7419587668587 1.55845388895499 1.7095573179603
dami older queued ju: 14.2533465738053 1.85313777205975 1.8477726595892
dami older queued ju: 15.227181982473 2.00659226370068 1.17896750582771
dami older queued ju: 14.1500377154071 1.65396613280458 1.74014890760562
dami older queued ju: 15.0031417921429 1.89277577587594 1.36795482641506
dami older queued ju: 14.8602347455951 1.12115964455764 1.98869395130425
dami older feed i: 19.8722939868247 -0.13317312705587 -0.100980612748974
dami older feed i: 20.1287804082573 -0.132147600743207 -0.138551312712179
dami older feed i: 19.9224447112138 -0.157371674419138 -0.278032186624307
dami older feed i: 20.0757936117976 0.0590780833578145 -0.0830948792237859
dami older feed i: 19.9037171004749 -0.14689373013426 -0.210024634321764
dami older feed i: 19.8964487600597 0.0172083444596943 -0.251020703645042
dami older feed i: 19.9709362007742 0.0527770043273473 -0.319204703903697
dami older feed i: 20.1730462445533 -0.12151098359338 -0.202971914931054
dami older feed i: 20.1140660153873 -0.149119039319247 -0.205374649167587
dami older food u: 12.2127544537388 0.0357786462107586 1.02753944932396
dami older food u: 13.1385814108002 0.208063723119327 0.875822736814303
dami older food u: 12.4639606111167 0.404956022069183 1.29063550612926
dami older food u: 13.2545623298574 0.149788410632478 1.11508906076442
dami older food u: 14.0092419282821 -0.504912453941861 1.32510617295863
dami older food u: 13.2223486678195 -0.279548899757391 0.917464164403675
dami older food u: 12.5858240744379 0.682821701067108 0.882029187109081
dami older food u: 14.3808368888139 0.264137455580111 1.12380752441799
dami older food u: 13.2361301172301 -0.514527499069217 1.30973772070874
dami older food u: 14.8108824551696 -0.850930950110503 1.42749604144334
dami older feud ju: 15.5835601307761 1.74164726719214 1.51287791418028
dami older feud ju: 15.3379138160214 1.64275508915599 1.96635046241748
dami older feud ju: 15.9703546945001 0.994056404248665 2.02193662733889
dami older feud ju: 15.6791806962978 0.812458470916269 1.76398606487479
dami older feud ju: 14.5237044436645 1.00419748807614 2.34274393996091
dami older feud ju: 16.1007866393948 1.14236940978197 1.47946216169242
dami older feud ju: 15.6961244201729 0.949920628661241 1.6632351748762
dami older feud ju: 15.7485871865878 1.89003513184655 1.61898646061719
dami older feud ju: 15.7761572592502 1.15422023703491 2.04467714511946
dami older feud ju: 15.1048280381627 1.9544518484464 1.98811903438672
jiwo older seep i: 20.0115577815944 0.022571788838388 0.00716413161702844
jiwo older seep i: 19.246923001376 -0.07988697924425 -0.0798113831167082
jiwo older seep i: 20.0790579049909 -0.11931160851089 -0.135301335137246
jiwo older seep i: 19.4338289249355 -0.0392092718285266 -0.0720881474841318
jiwo older seep i: 19.0323858173563 -0.155444034060372 -0.123714666737313
jiwo older seep i: 19.3402385587526 0.028460726768264 -0.222534989873448
jiwo older seep i: 19.2163928525785 0.0783532187943824 -0.164740075809784
jiwo older seep i: 18.8211045400896 -0.0185834799015835 -0.132227976049467
jiwo older seep i: 18.9880669725169 0.136953968870532 -0.223739054643955
jiwo older seep i: 19.6801331897314 0.0607533307544333 0.014976639173784
jiwo older soup u: 13.9389759414469 1.37349583629974 0.0962529453267404
jiwo older soup u: 15.4711185607534 1.00138110222682 -0.208290668503461
jiwo older soup u: 16.4407359752582 -0.28313750851339 0.157062119229491
jiwo older soup u: 14.4896810668519 1.33947945261705 -0.562575897039553
jiwo older soup u: 15.4848120278988 1.16899791582069 -0.743966184325062
jiwo older soup u: 14.3423519230093 1.80035363965383 0.203954468450992
jiwo older soup u: 15.0040351856156 1.31753261004849 -0.343974142392631
jiwo older soup u: 14.3958251986304 1.85566033656431 -0.171362572277115
jiwo older soup u: 14.236573468799 1.84482041387251 0.00839697389786313
jiwo older soup u: 13.5989180933367 1.02372815466359 0.20275722288204
jiwo older heed i: 19.3023647892011 0.114123104871812 -0.160276089826993
jiwo older heed i: 19.4445133425498 -0.0974433010111698 -0.0630300103332128
jiwo older heed i: 19.4140250931958 0.0740457836275061 -0.112519138196732
jiwo older heed i: 19.5409709556771 -0.0334238984192455 -0.0441442090891361
jiwo older heed i: 19.7520841216092 0.0100605297901997 -0.191080871284139
jiwo older heed i: 19.8713374188382 0.029230885049935 -0.0990374897881156
jiwo older heed i: 19.2609429943866 0.0242115009448418 -0.0125243683990599
jiwo older heed i: 19.2517947981619 0.0447785396241255 -0.0973670008117943
jiwo older heed i: 19.8498323379746 0.116203934582665 -0.0371627210673728
jiwo older heed i: 19.1023038565749 -0.2103037841041 -0.0665455400447494
jiwo older who'd u: 12.9288881957494 -0.219482874988108 0.721122822999546
jiwo older who'd u: 12.7619011275557 0.353250479169146 0.482276525786962
jiwo older who'd u: 12.4082559524333 0.447771221419025 0.775303548993471
jiwo older who'd u: 13.0642322086131 0.117433782476147 0.51402248483802
jiwo older who'd u: 13.2502876854732 -0.0420373157060174 0.889224119804901
jiwo older who'd u: 13.4959414675918 0.79688897681514 -0.66819619159462
jiwo older who'd u: 13.3766321700592 0.145130485958512 0.359095785836384
jiwo older who'd u: 13.0960526325959 0.729482966803646 0.584999483911886
jiwo older who'd u: 13.4298113789977 0.212796695804583 0.635392039103449
jiwo older who'd u: 13.2978369412456 -0.0439792507215714 0.341650739980201
jiwo older hewed ju: 15.8730793134356 0.957042661823618 1.29660812483402
jiwo older hewed ju: 14.789803611711 1.96614967764164 1.24534566375377
jiwo older hewed ju: 15.9880368804298 1.32486158758947 0.927462256530404
jiwo older hewed ju: 15.7322438898237 1.70674738414406 1.33230555041282
jiwo older hewed ju: 14.8456959917546 1.87939476656025 1.17539127533396
jiwo older hewed ju: 14.469280972791 1.83822090413225 1.7881901138388
jiwo older hewed ju: 15.2076002332864 1.52960354434313 1.12076681981389
jiwo older hewed ju: 16.1011225772087 1.4677180561688 1.20827221107782
jiwo older hewed ju: 14.8708837377649 2.57258777725681 0.759460062896178
jiwo older hewed ju: 16.5179776997234 0.812769473427892 0.292342392775816
jiwo older keyed i: 19.0206581647419 -0.0088717401759019 -0.0659861395616442
jiwo older keyed i: 19.7935481177539 0.0489459269736256 -0.117306972364535
jiwo older keyed i: 19.3023463976584 -0.0843343629438994 -0.141074077385083
jiwo older keyed i: 19.7198914222737 0.00642961585659536 -0.10859088718041
jiwo older keyed i: 19.8418109737131 -0.0798763342844091 -0.119562989120125
jiwo older keyed i: 19.7344572190154 0.0894726211999009 -0.0654989495680282
jiwo older keyed i: 19.5876924899525 -0.0429663201882109 -0.199724434119638
jiwo older keyed i: 19.5963351375047 0.00161255185863978 -0.0832600155242127
jiwo older keyed i: 19.3836749898707 -0.0402090903710935 -0.0838811376421684
jiwo older keyed i: 19.0367917898294 0.0393995712826283 -0.117947223876861
jiwo older cooed u: 13.1433644552168 0.304598032710395 0.529128847377912
jiwo older cooed u: 14.4660240511505 0.230106430358416 0.345894368148951
jiwo older cooed u: 12.9279268526054 0.486681491862071 0.271697321941811
jiwo older cooed u: 13.3657819097926 0.211322884371906 0.480193000120724
jiwo older cooed u: 13.0399447495375 0.298080614293569 0.533296495324039
jiwo older cooed u: 12.1359380000624 0.129112766472079 0.844853299493615
jiwo older cooed u: 13.2090659324787 0.479224877361468 0.541946733563968
jiwo older cooed u: 13.0731175713188 -0.154074251175843 0.35161167337937
jiwo older cooed u: 15.8862863346198 -1.27303000663027 0.079858330262306
jiwo older queued ju: 16.8142529252931 1.69600580936991 0.536572238288999
jiwo older queued ju: 16.3726418742088 1.73203753933463 0.752694867564215
jiwo older queued ju: 15.1702635451553 2.15039742262872 1.15573843312169
jiwo older queued ju: 16.1702201360241 1.93196939620508 0.353625747694953
jiwo older queued ju: 16.1535935447293 1.71026512175674 1.09263735873797
jiwo older queued ju: 17.5517587142282 0.611989992220769 -0.0499107222990012
jiwo older queued ju: 15.3705460139735 2.13190321072552 1.01364353421225
jiwo older queued ju: 15.5819289335324 1.88780207917121 1.04430162919513
jiwo older queued ju: 15.4824814255461 1.64634268879913 1.72716239364779
jiwo older queued ju: 15.6948517292688 1.92901638161459 0.844434048200222
jiwo older feed i: 19.2192208446742 -0.138932205374464 -0.29078248192059
jiwo older feed i: 19.3605597330304 0.0312384131630024 -0.147644124507981
jiwo older feed i: 19.5244577229932 -0.0779877293704759 -0.12890222377829
jiwo older feed i: 18.875357313164 -0.325980770577401 -0.20571163374062
jiwo older feed i: 18.94168857241 -0.298683941791689 -0.193984753853898
jiwo older feed i: 19.4303311350168 -0.190853313339534 -0.128862756684491
jiwo older feed i: 19.2865503722006 -0.200801434967513 -0.242386346853136
jiwo older feed i: 19.7924742556937 -0.152109969401057 -0.117283030307541
jiwo older feed i: 19.3410643575314 -0.202047119298253 -0.053359417917877
jiwo older feed i: 19.3750863940739 -0.148710102398234 -0.297138823287751
jiwo older food u: 12.8630447391656 0.0830741487812301 0.807115167010677
jiwo older food u: 13.093196099986 0.489236076092161 0.972172751115656
jiwo older food u: 11.9900280945895 0.212797058921432 0.492641251120846
jiwo older food u: 12.9198900299582 0.496944788096281 1.31267638470917
jiwo older food u: 12.7828941037979 0.747264761073606 0.722499515912019
jiwo older food u: 13.2300516029091 0.139402998639066 1.42781986071437
jiwo older food u: 13.9654422004706 0.36454108679756 0.591645088526651
jiwo older food u: 12.9298780535749 -0.0840790391165846 1.47767599697615
jiwo older food u: 12.646384123985 0.31674976275206 1.40304030463922
jiwo older food u: 12.6526637161071 0.63064817959991 0.880271870099771
jiwo older feud ju: 15.6140592254201 1.96346728130394 0.974669683415746
jiwo older feud ju: 16.8242815046516 2.28251414488337 0.368646110376099
jiwo older feud ju: 15.9821974845035 2.11307094506986 0.100167903945818
jiwo older feud ju: 16.2584910584337 2.12573442857746 0.775539734783477
jiwo older feud ju: 16.1000512649811 2.08106846114071 1.20893087933119
jiwo older feud ju: 16.5799842582626 1.47525898004651 0.442041669212627
jiwo older feud ju: 16.4234762091521 1.81446929443383 0.918082124550497
jiwo older feud ju: 16.4092412202546 1.85972389011058 1.06022154421801
jiwo older feud ju: 17.4202808038665 0.106083967531505 0.487486707149009
jiwo older feud ju: 15.8833792005114 1.73689655405869 0.906001932583825
nata older seep i: 21.8702343222422 -0.58662486682896 -0.342920130370733
nata older seep i: 21.5770746828107 -0.598015062611858 -0.323864064281463
nata older seep i: 22.2408159078677 -0.435038801297997 -0.247548213722166
nata older seep i: 21.6513040761798 -0.749787605092073 -0.344791876412246
nata older seep i: 22.0464701900023 -0.348642283213767 -0.307113700474503
nata older seep i: 21.779324390748 -0.486227858973089 -0.254361077668845
nata older seep i: 21.8942660906228 -0.628435581321393 -0.273047253469729
nata older seep i: 21.6326771403389 -0.516760738659609 -0.466544664449101
nata older seep i: 21.7942940295377 -0.539415982406142 -0.241927478327575
nata older soup u: 16.3786735815571 0.488466322838673 -0.0919971457332771
nata older soup u: 16.7988401496206 0.453612449038334 -0.218328649174016
nata older soup u: 15.8685610736677 0.553083827465953 -0.0452058207260169
nata older soup u: 17.0143094067052 0.516599000506799 -0.144061278372929
nata older soup u: 16.7426635648037 0.610373024872666 -0.180789748484761
nata older soup u: 16.596525022019 0.418594579946794 0.0503769391547971
nata older soup u: 15.5870523885584 1.14007695499607 -0.344967309293456
nata older soup u: 16.5056003523177 0.554405406757903 -0.159677469410397
nata older soup u: 16.5310649492713 1.57265734861109 -0.681563498889871
nata older soup u: 16.4909731750046 0.00123697326752706 0.0209463449145412
nata older heed i: 21.8123782450093 -0.0793328551142442 -0.231678350861
nata older heed i: 22.0748446068339 -0.0236569076820886 -0.122496707746171
nata older heed i: 21.8291818419612 -0.113384287987185 -0.272243308205474
nata older heed i: 21.9286560105552 -0.114944545715015 -0.217181580998186
nata older heed i: 21.9831505018503 -0.180687243112723 -0.164095576329585
nata older heed i: 22.0101693944987 -0.0870145852854479 -0.267529775873029
nata older heed i: 21.8813598540338 -0.0347433275124274 -0.236240860694351
nata older heed i: 21.9783440571944 0.00601771260012256 -0.230638799386495
nata older heed i: 21.8637980972958 -0.288195558747152 -0.281301550479848
nata older who'd u: 13.4443331122662 0.0507802740240567 0.991551756538866
nata older who'd u: 13.5445850117769 0.54772291985242 0.652721473698687
nata older who'd u: 13.5179026595477 0.421687474258747 1.08104838230538
nata older who'd u: 12.9818147092126 0.0980336032746802 1.25338972265533
nata older who'd u: 12.3333353376996 -0.0380961517618044 0.669232002664798
nata older who'd u: 13.6852562798192 0.401938512375467 0.912810371493886
nata older who'd u: 13.0726149339545 0.538723213190844 1.47825007649343
nata older who'd u: 14.6797737906716 0.562993351838543 0.667503416291992
nata older hewed ju: 17.2896708284405 2.30027444156573 0.719786866181823
nata older hewed ju: 17.3629991596394 2.53081626835161 0.751702358228614
nata older hewed ju: 16.023708831365 2.54488164366793 1.74569537226409
nata older hewed ju: 17.595034607611 2.25805774160646 0.528599260457862
nata older hewed ju: 17.3068987958463 2.43684345509545 0.640874943858956
nata older hewed ju: 16.2600248397916 2.87106616054714 1.07432009659912
nata older hewed ju: 16.9089196536434 2.89186240912051 0.698488613784339
nata older hewed ju: 16.8010450473691 2.30208769661483 1.01560517709398
nata older hewed ju: 15.8375486615615 3.05077634691144 1.49361221831337
nata older keyed i: 21.8601828575955 -0.0176485737022333 -0.136606952183376
nata older keyed i: 21.7945441431451 -0.0934430076944477 -0.452499505678584
nata older keyed i: 21.7167461323902 -0.000654952869211355 -0.184412370825171
nata older keyed i: 21.8998986094277 -0.111245322198816 -0.235624958402868
nata older keyed i: 21.5997611386146 -0.103756486054294 -0.268410651554099
nata older keyed i: 21.9834838806103 0.0305081147370361 -0.206905940265833
nata older keyed i: 21.6950006891252 0.000686286625119165 -0.211105478247058
nata older keyed i: 21.7737279066173 -0.164369141668203 -0.249857234612334
nata older keyed i: 21.7836564471921 -0.139214803080912 -0.246381854354584
nata older keyed i: 21.6429946492144 0.0208262856819004 -0.218002407817003
nata older cooed u: 13.1126048711427 0.782671273181169 0.869832338664041
nata older cooed u: 14.9303884652218 0.54052198655279 0.647682905011733
nata older cooed u: 13.7423140971625 0.213052512505322 0.72430400831991
nata older cooed u: 13.7120216129764 0.574012430985223 0.48391518866668
nata older cooed u: 13.4156487976886 0.125356446352476 0.709887022827189
nata older cooed u: 13.7849963041475 0.799634918708459 0.639068690088459
nata older queued ju: 17.1034210679833 2.42132371525176 0.585540982194304
nata older queued ju: 15.9575587220316 1.99871743491788 1.71069748432307
nata older queued ju: 16.5509726815678 2.35233193060347 0.987261026587504
nata older queued ju: 16.766416897416 2.21781525112258 1.08364601823856
nata older queued ju: 16.8652148139621 2.26212423064215 0.827490504931825
nata older queued ju: 17.3980041740269 2.2524826065804 0.428212158378184
nata older queued ju: 17.6724986850451 2.31196432016717 0.366390559374533
nata older feed i: 21.7238705563041 -0.144390210646873 -0.287023684796317
nata older feed i: 21.809947714082 -0.224145236795481 -0.341718286423925
nata older feed i: 21.2939866154013 -0.278547330288564 -0.245142679708899
nata older feed i: 21.5923735534481 -0.171209390469308 -0.232321367027227
nata older feed i: 21.9758116662256 -0.206300118632003 -0.364074609005764
nata older feed i: 21.7471776890389 -0.0666496559955294 -0.252488315878941
nata older feed i: 21.5329238283331 0.00125756645725521 -0.214239972677557
nata older feed i: 21.5817141462209 -0.159053429404026 -0.313229016425323
nata older feed i: 21.7412654646636 -0.318395639906116 -0.421915202879959
nata older feed i: 21.4084346110213 -0.10617635353577 -0.209071706668213
nata older food u: 13.4581915815938 -0.192902492600818 0.773283007640179
nata older food u: 12.5568624788613 0.583902848540649 0.865309539050272
nata older food u: 14.2440070882339 -0.485973300585394 0.614887579243546
nata older food u: 13.2306808436748 0.165384073613775 0.896848493892669
nata older food u: 14.2390142735026 -0.523869451977254 0.508110821441068
nata older food u: 12.6028898609268 -0.410320064624401 0.936997925915365
nata older food u: 12.8035827576391 -0.25248968957083 0.872696846185247
nata older food u: 14.3433533135077 -0.524415986660429 0.49792758241396
nata older food u: 13.089738980625 -0.691797828770733 0.325898821290597
nata older food u: 13.7359682086586 -0.252655715967197 0.252598283978083
nata older feud ju: 16.7084509675005 2.83398276556306 0.789764286870292
nata older feud ju: 16.734116941912 2.13618497402485 0.665977811179978
nata older feud ju: 16.8402289855994 2.54095469820408 0.845884682886866
nata older feud ju: 17.0050270556601 2.0744840498393 0.835423101999481
nata older feud ju: 16.3111936965433 2.6984234846501 1.07296201172638
nata older feud ju: 16.8814879693528 2.30402722382762 1.03095099664137
nata older feud ju: 17.0601370801813 1.85004686029302 0.633798248612473
phfo older seep i: 19.2316778979689 -0.318166618494603 -0.0475180063270046
phfo older seep i: 19.1116405163592 -0.26151572481231 -0.167007810743335
phfo older seep i: 19.3701060577304 -0.376966576538892 -0.157805601945367
phfo older seep i: 19.0973828550435 -0.339833938251714 -0.190169535259364
phfo older seep i: 19.1205443013638 -0.299851646423247 -0.176935345111858
phfo older seep i: 19.1265782180979 -0.291187422463962 -0.109970804854212
phfo older seep i: 18.9699465380456 -0.170752455150952 -0.277170661731519
phfo older seep i: 19.2474543025181 -0.250403041976827 -0.144756266036009
phfo older seep i: 19.1104492135661 -0.338721026621721 -0.0745433290314084
phfo older seep i: 19.0999279566558 -0.345761246014887 -0.125169261917746
phfo older soup u: 15.5535449300231 1.27138224677505 -0.13515012142587
phfo older soup u: 14.854372035999 1.43255074115923 0.168711544504489
phfo older soup u: 15.3615137281717 1.02543779495755 -0.159408965124464
phfo older soup u: 14.7835804579761 1.54705838420924 0.360804915937571
phfo older soup u: 15.6536271387795 0.555902635926401 0.0245727037393814
phfo older soup u: 15.3799941846155 1.37191425342538 0.000635264110513252
phfo older soup u: 14.3112281981493 1.80309797023862 0.0944444700191967
phfo older soup u: 14.8799896067775 0.779989410797231 0.355842330623376
phfo older soup u: 15.1553705973226 1.07117085667209 -0.0244110882311378
phfo older soup u: 15.1177765433805 1.35891811930157 -0.0905676032320117
phfo older heed i: 19.0948339266901 -0.0185133570581283 -0.160287922667268
phfo older heed i: 19.178507209647 -0.175063514572277 -0.119426528491946
phfo older heed i: 19.3023145918866 -0.106504118547953 -0.0645767527526888
phfo older heed i: 19.2765419919646 -0.0713932282242106 -0.177114584125067
phfo older heed i: 19.3185486064961 -0.0717925822045994 -0.117670407574294
phfo older heed i: 19.2525394011918 -0.146005188754267 -0.0944348920066331
phfo older heed i: 19.3340476103365 -0.0520020026280214 -0.0706805367859988
phfo older heed i: 18.9828342565413 -0.00212982828299109 0.0130608766009201
phfo older heed i: 19.0102484613686 -0.0590674579551555 -0.0750029683967083
phfo older heed i: 19.1041716180393 -0.0606030719990138 -0.0902142131392874
phfo older who'd u: 13.2707358892865 0.261442466311807 0.607544506280511
phfo older who'd u: 13.9994331982846 -0.0323717112301726 1.27716687799552
phfo older who'd u: 13.8282739417892 -0.361904493062492 1.02847041530354
phfo older who'd u: 14.2472146689384 -0.643453007136669 1.08534062470124
phfo older who'd u: 13.4042349385444 -0.157702376536636 0.858091819895038
phfo older who'd u: 13.0832696817776 0.100328800448016 0.798027698317739
phfo older who'd u: 13.0571721432717 -0.510763378166762 1.22045593960236
phfo older who'd u: 13.3124802365014 0.0876444564920467 1.03055631820664
phfo older who'd u: 13.8917993194121 -0.295424340053429 0.811708890167445
phfo older who'd u: 14.1712958084446 -0.375146556750653 1.14951529907617
phfo older hewed ju: 16.7247310811074 0.661036515444531 1.21726341194405
phfo older hewed ju: 15.7068640732423 1.20141287816303 1.35092055011054
phfo older hewed ju: 15.254275882816 1.25442998026357 1.25986870806339
phfo older hewed ju: 15.4807146091193 1.21790838370994 1.39125746780862
phfo older hewed ju: 15.9295594170281 0.979365936720364 1.71008370967937
phfo older hewed ju: 15.4732342730359 1.65583439085025 0.646356469544472
phfo older hewed ju: 15.9113410205526 1.25207574331037 1.46393924036927
phfo older hewed ju: 16.0516517563298 1.00881804039057 1.55277411312196
phfo older hewed ju: 15.5980291590683 1.06947732808809 1.55214793733856
phfo older hewed ju: 15.9975669093293 1.04249751447493 1.2380043078613
phfo older keyed i: 19.1257779146845 -0.0736656791385635 -0.0337322056406209
phfo older keyed i: 19.2626009579864 -0.150393204755893 -0.079152697288219
phfo older keyed i: 19.2730457760474 0.00744049114941575 -0.220540847771859
phfo older keyed i: 19.0747392498574 -0.0469482371394343 -0.0889581576882636
phfo older keyed i: 19.2203193395692 -0.159861992193185 -0.103460228234244
phfo older keyed i: 19.1899856632174 -0.0435576092303825 -0.0247379765966766
phfo older keyed i: 19.1808584984527 -0.0241843693107915 -0.0372677545488246
phfo older keyed i: 19.1244092835957 -0.120070719344599 -0.108791403763562
phfo older keyed i: 19.3488625808892 -0.0686995305970395 -0.0538708341445581
phfo older keyed i: 19.3012361770701 -0.119854347411077 -0.0605944401144504
phfo older cooed u: 13.6083991750386 0.793561329641068 0.340994533089926
phfo older cooed u: 13.5498122190503 -0.410263193733027 0.724365603835347
